,categoria,product_id,envios,ventas,aceptación,contribución,title
1051,tren_inferior,bfbb30db-b515-4eca-b455-f6ddb3139ac8,3058,792,0.2589928057553957,0.007029630513921908,Florrie Dress dots 
1052,tren_inferior,bfda8e4d-87f2-4c5f-a97d-fcd2584ac2fa,31359,11810,0.37660639688765585,0.10482315198158805,Hiaz Skirt ycoo
1053,tren_inferior,bfe27b4f-28e5-40fa-88e7-5a8e4a1762c8,3080,1694,0.55,0.015035598599221859,Deneen Dress fit 
1054,tren_inferior,bff7fafc-a70c-476e-9fb6-5246a63a4852,8093,4002,0.4945014209810948,0.035520936005953886,Marbore Short boyfriend 
1055,tren_inferior,c003b860-59da-44a4-83fa-9821eb19cf1e,3782,1826,0.48281332628239026,0.01620720368487551,Margarithe Jumpsuit one 
1056,tren_inferior,c0377dd4-347e-4c7e-b98c-8cf823630a06,2486,770,0.30973451327433627,0.0068343629996463,Malica Dress maxi
1057,tren_inferior,c05aba55-629b-41a0-becd-be0a8e648dd6,4421,2508,0.5672924677674734,0.022260496627419375,Vmsevenew Pant noos 
1058,tren_inferior,c09c15f9-2c06-4e01-92bd-9a347ef7ac34,5278,1254,0.23758999621068586,0.011130248313709687,Byhisla Shirt tunic 
1059,tren_inferior,c0a3aedd-2869-4e37-ad7c-bd743a0fe9ee,8797,2002,0.22757758326702285,0.017769343799080378,Ottilia Dress bohck 
1060,tren_inferior,c0b63086-b07c-4f22-b0ff-e0dd52dffbc2,2507,902,0.35979258077383325,0.008005968085299952,Miniprints Skirt emijo 
1061,tren_inferior,c183e68d-3c39-48ca-870f-7977aaaae8ef,1958,946,0.48314606741573035,0.008396503113851168,Hailey Pant crop 
1062,tren_inferior,c1be04ea-d353-4287-9259-11e5df7e27ca,4708,1980,0.4205607476635514,0.01757407628480477,Visofina Pant short 
1063,tren_inferior,c277d548-e301-43c6-961c-ef2f02eb4109,3608,1672,0.4634146341463415,0.01484033108494625,Roui Short jcz 
1064,tren_inferior,c2aef791-8dd1-4f68-92a6-de62ae78cd31,13702,4840,0.35323310465625457,0.042958853140633885,Lilly Jeans denim
1065,tren_inferior,c2e02e5b-9f28-4ac5-823c-90b9f6251c90,3058,506,0.16546762589928057,0.004491152828338997,Addi Playsuit flowers
1066,tren_inferior,c2e85396-5932-4742-ab6b-c33bc4938d2f,4618,2067,0.4475963620614985,0.018346270545803768,Purpurine Skirt senes 
1067,tren_inferior,c32d88b6-6206-4691-a14d-4ffc69dc2157,13635,6754,0.49534286762009533,0.05994712688261183,Sand Pant leggings 
1068,tren_inferior,c3dd4e6a-3c7c-455a-bee1-432c9a6b3a97,6116,1518,0.24820143884892087,0.01347345848501699,Liverpool Pant grette 
1069,tren_inferior,c3e3645a-aa19-40a2-91c9-2570bce5402a,2464,968,0.39285714285714285,0.008591770628126777,Simone Dress floral
1070,tren_inferior,c3ff44f1-0cb5-48d6-b067-70b70d77f12a,7040,1892,0.26875,0.016793006227702335,Vmtia Pant maya 
1071,tren_inferior,c40b0b85-ed74-48c7-9d8a-80b8bb3d260c,13172,4202,0.3190100212572123,0.037296095226641235,Viosk Skirt knit
1072,tren_inferior,c4297087-e627-46ed-b8fa-2d302f7d65df,2881,726,0.2519958347795904,0.006443827971095082,Andy Pant check
1073,tren_inferior,c43772c0-f11b-474e-ab54-5d48ff18e3a3,3960,1804,0.45555555555555555,0.016011936170599903,Twill Pant shape 
1074,tren_inferior,c43b2a40-868d-4eeb-aeed-2203166809ff,29160,14580,0.5,0.12940910718810786,Beatrice Dress print 
1075,tren_inferior,c451b3cc-3609-42af-a35b-f2ca1bdbb2e8,4553,1540,0.33823852405007687,0.0136687259992926,Kilky Jeans porter 
1076,tren_inferior,c4ae0ece-fbf8-415a-9875-bf73c955b054,2508,1254,0.5,0.011130248313709687,Dene Pant denim
1077,tren_inferior,c4bc648c-a88b-4569-b175-1d1497c39f92,6928,2838,0.4096420323325635,0.025189509341553503,Aida Jeans denim 
1078,tren_inferior,c4fd46c8-12f0-4754-b62f-8a597aefc7a0,44,22,0.5,0.00019526751427560856,Onlroyal Jeans noos 
1079,tren_inferior,c52c7896-0b68-4fae-9648-cf48ea30251b,7216,1936,0.2682926829268293,0.017183541256253553,Padme Short amazing
1080,tren_inferior,c53b9d93-c42f-402a-a8e1-fc32a06f2d96,7942,2266,0.2853185595567867,0.02011255397038768,Georgia Jeans crop 
1081,tren_inferior,c5719ec3-c97a-4268-8bfc-131e0326d665,2023,990,0.4893722194760257,0.008787038142402386,Uniq Skirt senes 
1082,tren_inferior,c5c7479e-14bf-46ab-9a3f-90e2962d3c40,4289,1716,0.400093261832595,0.015230866113497468,Espamelia Pant knit
1083,tren_inferior,c5d32af9-855f-43f7-b36d-19f5f1ac6a7f,18537,4818,0.2599126072179964,0.04276358562635828,Pacifique Pant soft 
1084,tren_inferior,c5f64def-33c9-4f98-9920-1921e24c201a,5476,2486,0.4539810080350621,0.022065229113143767,Eris Playsuit button 
1085,tren_inferior,c625aae7-0412-43e2-b974-13a7560b7343,17637,6226,0.35300788115892723,0.05526070653999722,Charlior Pant stripes 
1086,tren_inferior,c62d04d5-c59f-45af-a737-cd9eb33d1757,1342,638,0.47540983606557374,0.005662757913992648,Ona Playsuit cerise
1087,tren_inferior,c6329399-8f68-4cc8-919c-123fad022a52,31934,12100,0.37890649464520576,0.10739713285158471,Vesna Pant wdc
1088,tren_inferior,c634a6e4-efda-4676-82cc-ba95d55ffb1b,3058,858,0.2805755395683453,0.007615433056748734,Laia Jeans sky 
1089,tren_inferior,c6971323-0bea-4ba8-8b91-0228e7097cbb,3079,836,0.2715167262098084,0.007420165542473125,French Dress brunella 
1090,tren_inferior,c6a2397c-cb85-429f-a04e-4d2a1f3fb4bf,8951,4114,0.4596134510110602,0.0365150251695388,Objwin Skirt denim
1091,tren_inferior,c6be03b3-be44-4dcd-92f9-ac3c2262a735,2574,770,0.29914529914529914,0.0068343629996463,Tie Skirt pow
1092,tren_inferior,c70a703e-dc16-4ac4-8c14-fbba5660bcb1,11834,5236,0.44245394625654894,0.046473668397594835,Gumm Pant place 
1093,tren_inferior,c7273f7a-e7e8-4d90-8372-c92035e8b228,7436,3058,0.41124260355029585,0.02714218448430959,Fqfaviola Skirt printed 
1094,tren_inferior,c7301b0f-31b7-44df-89b4-a766afdc791e,4378,2266,0.5175879396984925,0.02011255397038768,Panther Skirt closet 
1095,tren_inferior,c758b3b3-2c75-4f97-9e54-c3324a9c2b78,2068,704,0.3404255319148936,0.006248560456819474,Carbetty Pant wide 
1096,tren_inferior,c7948078-2b9a-4a3e-8316-589b383b0f55,7873,1848,0.23472627969008003,0.016402471199151118,Menat Jeans denim 
1097,tren_inferior,c7ab9599-94fe-47e8-90b9-282b09deb8d3,0,0,,0.0,Marga Dress majolica 
1098,tren_inferior,c7b822ea-576b-4cb4-ae3f-4c58777a705a,9852,3608,0.36622005684125053,0.032023872341199806,Marmol Pant season 
1099,tren_inferior,c7ba732b-e8a8-47ec-a328-31cb3efca58d,5674,1342,0.23651744800845964,0.011911318370812121,Bonnie Jeans denim
1100,tren_inferior,c7e579dd-09a1-4b6a-8605-c28cafdb27a7,3014,1342,0.44525547445255476,0.011911318370812121,Eriel Short loose 
1101,tren_inferior,c89d56d5-584f-46bf-b80d-b50e805b629d,51855,22519,0.4342686336900974,0.19987405245329223,Cerise Jumpsuit solid 
1102,tren_inferior,c8c99c1f-b242-4fd9-9481-a6ef2be5e6a9,3102,990,0.3191489361702128,0.008787038142402386,Everyday Jumpsuit luxe 
1103,tren_inferior,c8f7f749-798d-4e5b-9725-79e5f4d35a73,12558,3366,0.2680363115145724,0.02987592968416811,Summ Dress rigas 
1104,tren_inferior,c942f5ad-709f-46c6-b7f9-521448877467,6223,1782,0.2863570625100434,0.015816668656324293,Hearts Skirt mini
1105,tren_inferior,ca31dbf4-ed34-419f-a750-0e2a7f335185,1078,594,0.5510204081632653,0.005272222885441431,Confetti Jumpsuit dark 
1106,tren_inferior,ca5da220-cb8b-4b37-9648-1357fe12bc59,4838,2090,0.4319966928482844,0.018550413856182814,Pcfive Jeans noos
1107,tren_inferior,caabb32b-1fd7-466a-87a9-85af3ce89f7a,3212,1386,0.4315068493150685,0.012301853399363339,Onlcanyon Jumpsuit life 
1108,tren_inferior,cb534e10-2459-4296-a208-cb898ca85cac,30215,13794,0.45652821446301506,0.12243273145080656,Sclilly Pant solid 
1109,tren_inferior,cb8255cc-4a73-46e2-ad6d-72dc5ef58236,6687,1870,0.2796470764169284,0.016597738713426728,Adina Jeans button
1110,tren_inferior,cb97b1da-167e-4f04-83a0-5aea83177eb7,4376,1628,0.3720292504570384,0.014449796056395034,Alexa Jeans milan 
1111,tren_inferior,cbab57b7-538f-4da4-8d42-9aaa0aa66540,5433,2178,0.4008834897846494,0.019331483913285246,Skinny Jeans dark 
1112,tren_inferior,cc02d0f4-b0c2-4c64-a32c-00eef25fb916,4465,2090,0.46808510638297873,0.018550413856182814,Vmsasha Dress noos 
1113,tren_inferior,ccac13f5-fdc0-4319-bf1e-b8e5a33a0577,2970,1320,0.4444444444444444,0.011716050856536514,Mex Jeans printed 
1114,tren_inferior,cdb085db-3437-466e-9d82-7381a4e3ddec,56803,19352,0.34068623136101966,0.17176440619370803,Hizto Jean denim
1115,tren_inferior,cdc9f0ee-4b50-418a-ba2a-a5c25addd50c,4686,1254,0.2676056338028169,0.011130248313709687,Concept Pant zeze
1116,tren_inferior,ce30031b-a4f6-418b-8e27-2f7ffe986a81,6884,2706,0.3930854154561302,0.024017904255899853,Lener Dress ycoo
1117,tren_inferior,ce571395-f6e1-4a26-96e9-97ab11b49181,2992,968,0.3235294117647059,0.008591770628126777,Camou Skirt onado
1118,tren_inferior,cef7a255-bec4-40f2-92f1-d2d6e1e5f0f8,2046,572,0.27956989247311825,0.005076955371165822,Bike Skirt red 
1119,tren_inferior,cfc41744-0505-41e8-8a77-d34d1175dd62,2112,638,0.3020833333333333,0.005662757913992648,Lau Dress lily 
1120,tren_inferior,cff6cd02-9128-4aef-9d41-6ec6766403a4,8071,2486,0.30801635485070006,0.022065229113143767,Olive Pant print
1121,tren_inferior,d0f18765-3228-4665-b340-64986083b4c6,3432,902,0.26282051282051283,0.008005968085299952,Hous Dress star 
1122,tren_inferior,d1173e4a-c42b-4122-8780-19ff3575bd4e,6201,1826,0.2944686340912756,0.01620720368487551,Cphelen Dress paris 
1123,tren_inferior,d140a4cd-c440-4124-97a2-e6d9358056f6,5434,2662,0.4898785425101215,0.023627369227348635,Billia Skirt closet 
1124,tren_inferior,d14d39ac-ac75-4539-83af-b14871092157,11678,4442,0.3803733516013016,0.03942628629146606,Clociguena Dress modal 
1125,tren_inferior,d14dbf0f-4766-45d9-87b1-27cff0d93cd5,5104,2398,0.4698275862068966,0.02128415905604133,York Pant soft
1126,tren_inferior,d19758af-46a3-4208-a8c5-5724dfcd5998,47983,18297,0.3813225517370735,0.16240044130458225,Onlush Jeans coated 
1127,tren_inferior,d1a3dfa8-e961-4de3-aefb-efedf382f1c2,4114,1386,0.33689839572192515,0.012301853399363339,Oces Jeans skinny
1128,tren_inferior,d1d1ec51-2827-40f2-9b0c-03cd9a8df95b,2090,528,0.25263157894736843,0.004686420342614605,Mono Jumpsuit dolls 
1129,tren_inferior,d1e0b11a-ffe3-4a90-906b-ec259d0e4cd8,11241,5478,0.4873231918868428,0.04862161105462653,Hoja Dress detail 
1130,tren_inferior,d1f58176-116e-4b8b-980a-d2c4e98e177d,2904,682,0.23484848484848486,0.006053292942543865,Ihbarbara Dress short 
1131,tren_inferior,d1f7f72f-5e08-40b6-a78d-f09a98ee2ad8,7896,3960,0.5015197568389058,0.03514815256960954,Nmmaria Short paperback 
1132,tren_inferior,d21c831c-1939-4550-bf1e-f4c67c368ebc,4156,1650,0.39701636188642925,0.014645063570670643,Lindex Jeans denim 
1133,tren_inferior,d224a048-aafd-4be6-9683-761a4d8b2169,6090,1980,0.3251231527093596,0.01757407628480477,One Skirt denim 
1134,tren_inferior,d23a4fca-1841-4ebc-9d27-89e668be6e04,2948,924,0.31343283582089554,0.008201235599575559,Cara Skirt leopard 
1135,tren_inferior,d24d5701-3c1f-4319-90fe-2799119de149,2750,924,0.336,0.008201235599575559,Allie Dress joules 
1136,tren_inferior,d27308ab-b3fd-4e94-badc-69f1f5bf8eea,8533,3322,0.3893120825032228,0.029485394655616892,Onlmolly Pant leather
1137,tren_inferior,d33d5196-1e38-473d-a3fc-a257d10a2e32,2332,660,0.2830188679245283,0.005858025428268257,Sequim Dress mesh
1138,tren_inferior,d3a74604-e31f-4eb6-bbbc-9d936a813bcd,1980,682,0.34444444444444444,0.006053292942543865,Jaylo Pant heritage 
1139,tren_inferior,d3d2694e-930e-4b67-9569-a35e77af6c50,7653,2640,0.3449627597020776,0.023432101713073028,Combi Jumpsuit long 
1140,tren_inferior,d3ea07e9-abd0-4b12-9700-43564d3db82f,13218,4576,0.3461945831441973,0.04061564296932658,Casual Pant esprit 
1141,tren_inferior,d4862588-3e15-4670-b6c6-c5d022d45cb4,5563,2750,0.49433758763257235,0.02440843928445107,Jacy Skirt denim 
1142,tren_inferior,d494c9ed-73e8-4610-80a5-e5c12110f40b,10271,5104,0.49693311264725926,0.045302063311941185,Olive Pant les 
1143,tren_inferior,d49ff255-3dd0-4f7b-95fa-5e0e1cd8760e,23926,10890,0.4551533896179888,0.09665741956642623,Fqlolly Pant solid 
1144,tren_inferior,d5796d4c-a20f-43cb-9cd8-e26785dbf60f,1804,396,0.21951219512195122,0.003514815256960954,Garden Dress cerise 
1145,tren_inferior,d57974cf-c79e-4e2d-a0ab-87ae4f8df6b3,5498,1958,0.3561295016369589,0.01737880877052916,Eunice Skirt sew 
1146,tren_inferior,d5be422b-c99c-4717-b623-298e72f2c211,10006,3498,0.3495902458524885,0.03104753476982176,Buttons Skirt ycoo
1147,tren_inferior,d5c4efd7-2dea-4572-86fc-1609e4703417,8554,2947,0.3445171849427169,0.02615697111682811,Clocollage Dress modal
1148,tren_inferior,d656141d-e18c-4f67-9746-2b6b347283fa,1958,814,0.4157303370786517,0.007224898028197517,Jralwia Dress knee 
1149,tren_inferior,d67586ac-1e01-400e-be1a-01fdaff169bf,2398,814,0.3394495412844037,0.007224898028197517,Leopard Jumpsuit print
1150,tren_inferior,d699a152-a2d0-4869-8234-4a1c8a1ad430,616,264,0.42857142857142855,0.0023432101713073026,Vibirdon Dress salia 
1151,tren_inferior,d6ad7505-c512-493a-b3f0-7a4c1447f67f,21199,7986,0.37671588282466156,0.0708821076820459,Flavia Short plain 
1152,tren_inferior,d6f66843-846f-4829-b3ef-5d61459b43e2,3035,1188,0.3914332784184514,0.010544445770882862,Bial Dress cerise 
1153,tren_inferior,d71fc054-3c49-4331-a965-ec70e959c96c,9432,3300,0.34987277353689566,0.029290127141341285,Zela Skirt kompag 
1154,tren_inferior,d733bca2-2991-4689-a176-99f084fccb1e,5520,1980,0.358695652173913,0.01757407628480477,Rio Dress dots 
1155,tren_inferior,d744cd14-7b9b-42b0-bbd2-02ca9b21ff47,1672,814,0.4868421052631579,0.007224898028197517,Flower Pant stamp
1156,tren_inferior,d75aebc6-14d6-4cce-86f4-a4d7f9b5f205,7851,2882,0.36708699528722455,0.02558004437010472,Leafs Pant season 
1157,tren_inferior,d797e600-f73c-4f21-9097-2230c539738f,7234,2398,0.33149018523638374,0.02128415905604133,Lois Pant bohck 
1158,tren_inferior,d7de3bf9-a43f-4a5b-be45-815399e47d7c,4267,1166,0.2732599015701898,0.010349178256607253,Moon Dress floral 
1159,tren_inferior,d7df685b-8227-4c4a-af65-51b7121c6568,3849,1892,0.4915562483762016,0.016793006227702335,Huil Jeans anna
1160,tren_inferior,d7eeab15-cf9f-43fc-95eb-0cdfd17ef0da,4509,2112,0.4683965402528277,0.01874568137045842,Onlmiranda Playsuit nice 
1161,tren_inferior,d89bdd6b-c948-4144-a96f-562852f09c38,5434,2816,0.5182186234817814,0.024994241827277896,Baiba Pant comfort 
1162,tren_inferior,d8f9766b-c529-42b1-b272-76910159a307,11308,4554,0.4027237354085603,0.04042037545505097,Regular Short fit 
1163,tren_inferior,d9864735-d773-4f20-be15-5fa457d99854,6732,2090,0.3104575163398693,0.018550413856182814,Power Jeans lexy 
1164,tren_inferior,d98e5d89-4704-4531-b91d-4a779f463cfd,1672,616,0.3684210526315789,0.00546749039971704,Onlvegas Pant belt
1165,tren_inferior,d990092e-a135-4567-992f-0a8250e9750b,8973,2046,0.22801738548980274,0.018159878827631596,Nior Jeans garcia 
1166,tren_inferior,d9ce47ce-d99c-4bb7-b78f-68a77e6c3e28,14120,3036,0.215014164305949,0.02694691697003398,Piper Pant loose 
1167,tren_inferior,da531fbb-0faa-4b37-af12-ef207ca8a1e6,7941,2046,0.2576501700037779,0.018159878827631596,Vilukki Shorts south 
1168,tren_inferior,da6ef4ae-381b-43d7-b329-3a7d7c20bd2a,9787,4465,0.45621743128640035,0.0396304296018451,Onlida Jeans midwaist 
1169,tren_inferior,daa2b3d6-f347-478a-aa1b-a4e55ea4ea86,11985,3300,0.2753441802252816,0.029290127141341285,Virau Skirt flounce 
1170,tren_inferior,dacc6570-6aca-4b0a-801e-e5a63be27a77,4180,1716,0.4105263157894737,0.015230866113497468,Juse Pant charlior 
1171,tren_inferior,db0c50e4-0353-4409-8e26-1def8bb660c0,4114,1870,0.45454545454545453,0.016597738713426728,Pane Pant lui
1172,tren_inferior,db26a71a-b20f-4723-8e1b-84fd82c7feea,10645,4838,0.454485674025364,0.04294110154842701,Desfarima Dress buttons 
1173,tren_inferior,dba48a17-1f89-4a61-bc22-ff679e6a19df,12007,5103,0.42500208211876406,0.045293187515837746,Cerise Dress solid
1174,tren_inferior,dc0febde-072e-4e11-b8a8-6048cbe1da8d,4398,1144,0.2601182355616189,0.010153910742331644,Liah Jumpsuit printed 
1175,tren_inferior,dc73f21e-253f-4f5f-a223-e3e003a56698,4399,1518,0.345078426915208,0.01347345848501699,Jare Dress cerise 
1176,tren_inferior,dc74bff5-2a72-41bc-b75d-9459666842ff,1122,374,0.3333333333333333,0.0033195477426853455,Riviera Dress floral 
1177,tren_inferior,dccfacca-c984-4981-98bd-e93931913c29,4553,1496,0.3285745662200747,0.013278190970741382,Vicommit Skirt noos
1178,tren_inferior,dcd15750-1e1d-4e7f-af8f-90a078caaa12,2881,1254,0.43526553280111074,0.011130248313709687,Denise Skirt cerise 
1179,tren_inferior,dcd7d95b-a846-4ddc-8ef0-bd4db9b26894,4970,1430,0.28772635814889336,0.012692388427914557,Onlroyal Pant high 
1180,tren_inferior,dd0d477d-ce48-4fc4-ae09-30f589f01ed4,1826,814,0.4457831325301205,0.007224898028197517,Daisy Dress long 
1181,tren_inferior,dd1aa0e4-8d27-4663-9425-df19b408e6dd,4730,1826,0.386046511627907,0.01620720368487551,Gally Jeans slim 
1182,tren_inferior,dd4e7a64-cc0c-4bdb-8cf1-8d0f5d2b2aa7,28458,8580,0.30149694286316675,0.07615433056748734,Moon Jeans gj 
1183,tren_inferior,dd71caca-5da1-4d33-a349-73c729ff76a8,1144,506,0.4423076923076923,0.004491152828338997,Onlevie Jeans legging 
1184,tren_inferior,dd892c6d-4586-49d5-8563-d6555f1c588a,4025,1210,0.30062111801242236,0.010739713285158471,Vmsheila Jeans flare 
1185,tren_inferior,dda5cae8-5d9b-4a81-814e-734e27b76ca7,4026,1584,0.39344262295081966,0.014059261027843816,Elida Pant deeluxe
1186,tren_inferior,dda75755-1bb4-4095-b524-84864382c3fa,9148,4068,0.44468736335811104,0.03610673854878071,Charlior Skirt dalmata
1187,tren_inferior,ddc5debb-c05b-45b7-b78a-25977ae1f5a0,2376,660,0.2777777777777778,0.005858025428268257,Paulette Dress floral
1188,tren_inferior,ddcec7c7-4d78-45c4-8491-2c03f3a83e42,1584,682,0.4305555555555556,0.006053292942543865,Coated Jeans skinny 
1189,tren_inferior,dde081a9-eeac-4f89-93ad-2464e9ee247d,4575,1848,0.4039344262295082,0.016402471199151118,Cyril Dress film 
1190,tren_inferior,ddebd99c-a64c-46e1-94e8-b2ac8a779c4e,17176,7590,0.441895668374476,0.06736729242508495,Poppy Short gj 
1191,tren_inferior,de794743-c8e2-49c7-ad2b-16a4168d2cd5,10753,2926,0.2721101088068446,0.02597057939865594,Tulle Skirt flowers 
1192,tren_inferior,deaa6878-6e5a-400d-bcd8-ee5b5cbd049d,836,308,0.3684210526315789,0.00273374519985852,Flintstone Pant short
1193,tren_inferior,e0111c2f-ecb5-4ce9-91e9-4b01b0e59378,814,154,0.1891891891891892,0.00136687259992926,Sheer Skirt grace 
1194,tren_inferior,e024fbcc-4a95-4d46-bde9-8180a7c5c25a,4948,2749,0.5555780113177041,0.024399563488347632,Carthund Jeans noir 
1195,tren_inferior,e0b0aa54-b194-4160-91c5-78e847cdfc48,2442,1122,0.4594594594594595,0.009958643228056037,Ihlisa Skirt sweet
1196,tren_inferior,e0ee7c63-cb26-415b-9152-82952b7a51a0,6906,2310,0.3344917463075586,0.0205030889989389,Terre Dress emijo 
1197,tren_inferior,e0f56c94-7c02-4403-81bb-26534b980700,5894,2332,0.39565659993213437,0.020698356513214507,Viekko Jeans birch 
1198,tren_inferior,e15abc4c-096f-4707-959a-fa42c704f44d,7147,3014,0.4217154050650623,0.02675164945575837,Toxico Jeans worn 
1199,tren_inferior,e1d31266-b682-41b3-a8fd-595b9b40fc31,7169,2970,0.41428372157902077,0.026361114427207157,Bsterra Dress floral
1200,tren_inferior,e24837e6-70a2-4b89-910d-8b7a677d6306,14320,4928,0.34413407821229053,0.04373992319773632,Ihkate Pant sky
1201,tren_inferior,e27b9f2f-7479-4df1-b6b8-68d3aeb42f0e,4573,1760,0.38486770172753115,0.015621401142048685,Simas Dress hippie
1202,tren_inferior,e29ad232-7330-4052-923a-c95795258db8,3322,990,0.2980132450331126,0.008787038142402386,Moufette Dress afrika 
1203,tren_inferior,e2e653ea-fae0-4652-ab95-eaa4a49576fc,11416,5082,0.44516468114926416,0.04510679579766558,Revers Skirt onado 
1204,tren_inferior,e31c1191-ae80-43cd-ad00-33cff78a3a4b,2354,814,0.34579439252336447,0.007224898028197517,Small Dress blues
1205,tren_inferior,e3591c6a-e404-4a9d-93bd-1edaee354a81,4092,2332,0.5698924731182796,0.020698356513214507,Pcshape Jeans noos 
1206,tren_inferior,e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,12340,5764,0.46709886547811996,0.05116008874020944,Toxico Jeans jungle 
1207,tren_inferior,e413db01-9ad1-4878-acfe-751178e4fd3f,1892,880,0.46511627906976744,0.007810700571024343,Chelsea Jeans oasis 
1208,tren_inferior,e45d9daf-6756-48c3-aa33-2ba0a41eb1b6,3586,1408,0.39263803680981596,0.012497120913638948,Kalykke Skirt bci 
1209,tren_inferior,e47d5636-0198-4907-af50-055215d55d33,4311,572,0.13268383205752726,0.005076955371165822,Flare Jeans kick
1210,tren_inferior,e50a3118-4655-4b6d-810c-cc622af1718b,1804,616,0.34146341463414637,0.00546749039971704,Ihastik Pant solid 
1211,tren_inferior,e527724a-8bfb-4689-ac3c-650b55497b4a,6312,1672,0.26489226869455007,0.01484033108494625,Nolo Dress ycoo 
1212,tren_inferior,e5395844-09a8-429e-9301-277ca876d3db,18142,6468,0.3565207805093154,0.05740864919702891,Runo Pant belt 
1213,tren_inferior,e5991517-b8a3-483b-917a-5befa1c31503,8382,2178,0.25984251968503935,0.019331483913285246,Edith Pant beng
1214,tren_inferior,e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,7061,3696,0.5234386064296842,0.032804942398302235,Denim Jeans anna
1215,tren_inferior,e6185e9e-26cb-4a55-829b-a61fca3c00d0,5850,1738,0.2970940170940171,0.015426133627773076,Elly Jeans denim 
